cl_pp
cl_pts
         1        34
         1     13882
        34     13882
         1
    55 12   0.000000      1  0.8284591      3 -3.7366180E-03  2 -1.1821263E-03  8  3.3254202E-03  4  0.1877373      5  1.6229912E-03  9 -4.9113119E-03 10  2.6083607E-03  7 -1.5995884E-02 13  1.5998835E-04 14  3.7418609E-03 12 -1.8290522E-03
    56 12   0.000000      1  0.8093683      3 -7.8773517E-03  2  7.7510360E-03  8  2.4114002E-03  4  0.1974578      5  7.2669461E-03  9 -4.4132471E-03 10  2.1534131E-03  7 -1.5825415E-02 13  1.3317751E-04 14  3.2010793E-03 12 -1.6271472E-03
    57 12   0.000000      1  0.9005370      3 -5.7603819E-03  2  8.5645942E-03  8  1.2294526E-03  4  9.9042781E-02  5  5.7415520E-03  9 -2.4184703E-03 10  1.1551555E-03  7 -8.8866875E-03 13  6.9728674E-05 14  1.6125448E-03 12 -8.8721560E-04
    58 12   0.000000      1  0.8761470      3 -9.9754343E-03  2  2.2579836E-02  8  3.4718338E-04  4  0.1090725      5  1.1767478E-02  9 -2.0508107E-03 10  7.6039910E-04  7 -9.1373641E-03 13  4.6717607E-05 14  1.1624936E-03 12 -7.1999320E-04
    59 12   0.000000      1  0.7874270      3 -1.1562069E-02  2  1.7680420E-02  8  1.5887325E-03  4  0.2084025      5  1.3177342E-02  9 -4.0126336E-03 10  1.7588616E-03  7 -1.5822321E-02 13  1.0971059E-04 14  2.7112856E-03 12 -1.4587969E-03
    60 12   0.000000      1  0.7632049      2  2.8363168E-02  3 -1.4833004E-02  8  8.4928848E-04  4  0.2202124      5  1.9383367E-02  9 -3.6946719E-03 10  1.4162053E-03  7 -1.5937010E-02 13  8.8527318E-05 12 -1.3176113E-03 14  2.2645420E-03
    61 12   0.000000      1  0.8471354      3 -1.3449749E-02  2  3.8661242E-02  8 -4.0455692E-04  4  0.1208423      5  1.8100111E-02  9 -1.8420907E-03 10  4.5652009E-04  7 -9.7094690E-03 13  2.8205204E-05 14  7.8761863E-04 12 -6.0544960E-04
    62 12   0.000000      1  0.8149208      2  5.5831529E-02  3 -1.6410742E-02  8 -1.0510751E-03  4  0.1339314      5  2.4831614E-02  9 -1.7470558E-03 10  2.2029849E-04  7 -1.0482526E-02 13  1.3408060E-05 14  4.7108339E-04 12 -5.2867638E-04
    63 12   0.000000      1  0.4628225      2 -4.6633434E-02  3  1.0287416E-02  4  0.6293974      8  9.3977647E-03  5 -4.6932958E-02  9 -1.2337819E-02 10  7.4426369E-03  7 -2.6806494E-02 13  1.6099421E-02 12 -3.1425648E-03 11  4.0615222E-04
    64 12   0.000000      1  0.4476129      2 -4.5240302E-02  3  8.5607050E-03  4  0.6438091      5 -4.4806808E-02  8  8.5955430E-03  9 -1.1546551E-02 10  6.9568688E-03  7 -2.1754803E-02 13  1.5673114E-02 12 -2.4151597E-03  6 -5.4445765E-03
    65 12   0.000000      1  0.4948889      2 -3.7980072E-02  3  6.8117143E-03  4  0.5876895      8  8.3750393E-03  5 -3.7408225E-02  9 -1.1148921E-02 10  6.6362093E-03  7 -2.8073685E-02 13  1.3215657E-02 12 -3.1528596E-03 11  1.4667709E-04
    66 12   0.000000      1  0.4785002      2 -3.5807826E-02  3  5.2179783E-03  4  0.6019247      8  7.7375150E-03  5 -3.5557278E-02  9 -1.0631586E-02 10  6.2233782E-03  7 -2.7436428E-02 13  1.2647647E-02 12 -2.9815454E-03 11  1.6329285E-04
    67 12   0.000000      1  0.4321290      2 -4.3548822E-02  3  7.2144833E-03  4  0.6575652      5 -4.3437060E-02  8  7.9956902E-03  9 -1.1054835E-02 10  6.5571764E-03  7 -2.1251665E-02 13  1.5127931E-02  6 -5.0636963E-03 12 -2.2334275E-03
    68 12   0.000000      1  0.4162036      2 -4.1876949E-02  4  0.6716310      3  5.9799477E-03  5 -4.2109724E-02  8  7.4246326E-03  9 -1.0576305E-02 10  6.1731879E-03  7 -2.0746646E-02 13  1.4595639E-02  6 -4.6416079E-03 12 -2.0567025E-03
    69 12   0.000000      1  0.4612623      2 -3.4166012E-02  3  3.2972635E-03  4  0.6181912      5 -3.2496143E-02  8  6.8384972E-03  9 -9.6369069E-03 10  5.7017258E-03  7 -1.8989431E-02 13  1.2202892E-02 12 -2.2897909E-03  6 -9.9156508E-03
    70 12   0.000000      1  0.4438056      2 -3.2011285E-02  3  1.9799762E-03  4  0.6331654      5 -3.0737996E-02  8  6.2732100E-03  9 -9.1575850E-03 10  5.3261700E-03  7 -1.8475579E-02 13  1.1661818E-02  6 -9.7033335E-03 12 -2.1263901E-03
    71 12   0.000000      1  0.5332458      2 -2.7824664E-02  3  2.5434108E-03  4  0.5355108      8  7.1332986E-03  5 -2.5791936E-02  9 -9.8815588E-03 10  5.7387138E-03  7 -2.8140709E-02 13  1.0535493E-02 12 -3.0214440E-03 11 -4.7173085E-05
    72 12   0.000000      1  0.5156205      2 -2.4948545E-02  3  7.6676148E-04  4  0.5499418      8  6.4921798E-03  5 -2.3279956E-02  9 -9.3812598E-03 10  5.3344150E-03  7 -2.7619030E-02 13  9.9689532E-03 12 -2.8611538E-03 11 -3.4670331E-05
    73 12   0.000000      1  0.5779934      2 -1.5785871E-02  3 -2.4385611E-03  4  0.4725727      8  5.6648776E-03  5 -1.2483070E-02  9 -8.5115097E-03 10  4.7422997E-03  7 -2.6909161E-02 13  8.0664456E-03 12 -2.7418276E-03 11 -1.6975918E-04
    74 12   0.000000      1  0.5589811      2 -1.1914142E-02  3 -4.4508930E-03  4  0.4868440      8  5.0165216E-03  5 -9.0660024E-03  9 -8.0450317E-03 10  4.3515572E-03  7 -2.6487103E-02 13  7.5204941E-03 12 -2.5912444E-03 11 -1.5918985E-04
