obsnme                             value 
wp_bp_0018_20200924       3.93753701E+02 
wp_bp_0018_20201026       3.93158115E+02 
wp_bp_0018_20201124       3.92593130E+02 
wp_bp_0018_20210118       3.91887218E+02 
wp_bp_0018_20210225       3.91514222E+02 
wp_bp_0018_20210324       3.91286723E+02 
wp_bp_0018_20210427       3.91014315E+02 
wp_bp_0018_20210527       3.91143026E+02 
wp_bp_0018_20210611       3.92385718E+02 
wp_bp_0018_20210727       3.93840994E+02 
wp_bp_0018_20210811       3.93494581E+02 
wo_bp_0018_20150101       3.98764982E+02 
wo_bp_0018_20150201       3.98288748E+02 
wo_bp_0018_20150301       3.97974985E+02 
wo_bp_0018_20150401       3.97682238E+02 
wo_bp_0018_20150501       3.98052908E+02 
wo_bp_0018_20150601       3.98653466E+02 
wo_bp_0018_20150701       3.98691596E+02 
wo_bp_0018_20150801       3.97907462E+02 
wo_bp_0018_20150901       3.97125511E+02 
wo_bp_0018_20151001       3.96647872E+02 
wo_bp_0018_20151101       3.97998085E+02 
wo_bp_0018_20151201       3.98563544E+02 
wo_bp_0018_20160101       3.98532283E+02 
wo_bp_0018_20160201       3.97842240E+02 
wo_bp_0018_20160301       3.97715155E+02 
wo_bp_0018_20160401       3.98138260E+02 
wo_bp_0018_20160501       3.98542971E+02 
wo_bp_0018_20160601       3.98751835E+02 
wo_bp_0018_20160701       3.98201460E+02 
wo_bp_0018_20160801       3.97398064E+02 
wo_bp_0018_20160901       3.97177447E+02 
wo_bp_0018_20161001       3.96891767E+02 
wo_bp_0018_20161101       3.96782535E+02 
wo_bp_0018_20161201       3.97455711E+02 
wo_bp_0018_20170101       3.97344622E+02 
wo_bp_0018_20170201       3.97149380E+02 
wo_bp_0018_20170301       3.97197966E+02 
wo_bp_0018_20170401       3.96825203E+02 
wo_bp_0018_20170501       3.96350482E+02 
wo_bp_0018_20170601       3.95847127E+02 
wo_bp_0018_20170701       3.95433865E+02 
wo_bp_0018_20170801       3.95072404E+02 
wo_bp_0018_20170901       3.94832626E+02 
wo_bp_0018_20171001       3.94870530E+02 
wo_bp_0018_20171101       3.94568806E+02 
wo_bp_0018_20171201       3.94251948E+02 
wo_bp_0018_20180101       3.94078929E+02 
wo_bp_0018_20180201       3.93802289E+02 
wo_bp_0018_20180301       3.93557934E+02 
wo_bp_0018_20180401       3.93328995E+02 
wo_bp_0018_20180501       3.93115541E+02 
wo_bp_0018_20180601       3.92913820E+02 
wo_bp_0018_20180701       3.92720820E+02 
wo_bp_0018_20180801       3.92531217E+02 
wo_bp_0018_20180901       3.93141956E+02 
wo_bp_0018_20181001       3.95424968E+02 
wo_bp_0018_20181101       3.96644188E+02 
wo_bp_0018_20181201       3.96531590E+02 
wo_bp_0018_20190101       3.97253205E+02 
wo_bp_0018_20190201       3.97236392E+02 
wo_bp_0018_20190301       3.96310850E+02 
wo_bp_0018_20190401       3.95522274E+02 
wo_bp_0018_20190501       3.96600312E+02 
wo_bp_0018_20190601       3.97292979E+02 
wo_bp_0018_20190701       3.96620437E+02 
wo_bp_0018_20190801       3.95584833E+02 
wo_bp_0018_20190901       3.94824401E+02 
wo_bp_0018_20191001       3.94256898E+02 
wo_bp_0018_20191101       3.93800280E+02 
wo_bp_0018_20191201       3.93413720E+02 
wo_bp_0018_20200101       3.93068741E+02 
wo_bp_0018_20200201       3.92897384E+02 
wo_bp_0018_20200301       3.93196064E+02 
wo_bp_0018_20200401       3.93606304E+02 
wo_bp_0018_20200501       3.93671376E+02 
wo_bp_0018_20200601       3.95436074E+02 
wo_bp_0018_20200701       3.94997317E+02 
wo_bp_0018_20200801       3.93881213E+02 
wo_bp_0018_20200901       3.93520005E+02 
wo_bp_0018_20201001       3.93435201E+02 
wo_bp_0018_20201101       3.92744141E+02 
wo_bp_0018_20201201       3.92279954E+02 
wo_bp_0018_20210101       3.91910951E+02 
wo_bp_0018_20210201       3.91612481E+02 
wo_bp_0018_20210301       3.91354026E+02 
wo_bp_0018_20210401       3.91104724E+02 
wo_bp_0018_20210501       3.90991222E+02 
wo_bp_0018_20210601       3.92501694E+02 
wo_bp_0018_20210701       3.93532565E+02 
wo_bp_0018_20210801       3.93286334E+02 
wo_bp_0018_20210901       3.92225216E+02 
wo_bp_0018_20211001       3.91567802E+02 
wo_bp_0018_20211101       3.91415290E+02 
wo_bp_0018_20211201       3.91037934E+02 
wp_bp_0019_20160515       3.91949324E+02 
wp_bp_0019_20160615       3.92139997E+02 
wp_bp_0019_20160715       3.92059732E+02 
wp_bp_0019_20160815       3.91522216E+02 
wp_bp_0019_20160915       3.91376765E+02 
wp_bp_0019_20161015       3.91144243E+02 
wp_bp_0019_20161115       3.90824476E+02 
wp_bp_0019_20161215       3.91221516E+02 
wp_bp_0019_20170115       3.91218840E+02 
wp_bp_0019_20170215       3.91065257E+02 
wp_bp_0019_20170315       3.91126775E+02 
wp_bp_0019_20170415       3.90838219E+02 
wp_bp_0019_20170515       3.90533342E+02 
wp_bp_0019_20170615       3.90049206E+02 
wp_bp_0019_20170715       3.89648867E+02 
wp_bp_0019_20170815       3.89281326E+02 
wp_bp_0019_20170915       3.89008769E+02 
wp_bp_0019_20171017       3.88934000E+02 
wp_bp_0019_20171114       3.88697202E+02 
wp_bp_0019_20171218       3.88336920E+02 
wp_bp_0019_20180112       3.88175188E+02 
wp_bp_0019_20180216       3.87863623E+02 
wp_bp_0019_20180313       3.87650428E+02 
wp_bp_0019_20180418       3.87364514E+02 
wp_bp_0019_20180515       3.87162091E+02 
wp_bp_0019_20180618       3.86919186E+02 
wp_bp_0019_20180720       3.86698842E+02 
wp_bp_0019_20180820       3.86492236E+02 
wp_bp_0019_20180905       3.86387890E+02 
wp_bp_0019_20181014       3.87476104E+02 
wp_bp_0019_20181109       3.88944682E+02 
wp_bp_0019_20181221       3.89620182E+02 
wp_bp_0019_20190220       3.90226121E+02 
wp_bp_0019_20190319       3.89760308E+02 
wp_bp_0019_20190409       3.89255434E+02 
wp_bp_0019_20190506       3.89068473E+02 
wp_bp_0019_20190606       3.90307856E+02 
wp_bp_0019_20190711       3.90333795E+02 
wp_bp_0019_20190808       3.89679766E+02 
wp_bp_0019_20190911       3.88872828E+02 
wp_bp_0019_20191015       3.88261362E+02 
wp_bp_0019_20191120       3.87740094E+02 
wp_bp_0019_20191218       3.87388710E+02 
wp_bp_0019_20200114       3.87080707E+02 
wp_bp_0019_20200219       3.86709307E+02 
wp_bp_0019_20200317       3.86595190E+02 
wp_bp_0019_20200429       3.86708100E+02 
wp_bp_0019_20200520       3.86568879E+02 
wp_bp_0019_20200619       3.87922220E+02 
wp_bp_0019_20200709       3.88270368E+02 
wp_bp_0019_20200811       3.87561006E+02 
wp_bp_0019_20200924       3.86867552E+02 
wp_bp_0019_20201022       3.86732443E+02 
wp_bp_0019_20201124       3.86268414E+02 
wp_bp_0019_20210118       3.85648926E+02 
wp_bp_0019_20210225       3.85291527E+02 
wp_bp_0019_20210324       3.85059828E+02 
wp_bp_0019_20210427       3.84786719E+02 
wp_bp_0019_20210527       3.84560745E+02 
wp_bp_0019_20210611       3.84496904E+02 
wp_bp_0019_20210727       3.85096495E+02 
wp_bp_0019_20210811       3.85337980E+02 
wo_bp_0019_20150101       3.93381475E+02 
wo_bp_0019_20150201       3.92205146E+02 
wo_bp_0019_20150301       3.91879968E+02 
wo_bp_0019_20150401       3.91664731E+02 
wo_bp_0019_20150501       3.91684037E+02 
wo_bp_0019_20150601       3.92096015E+02 
wo_bp_0019_20150701       3.92305405E+02 
wo_bp_0019_20150801       3.91982322E+02 
wo_bp_0019_20150901       3.91439179E+02 
wo_bp_0019_20151001       3.90991527E+02 
wo_bp_0019_20151101       3.91488516E+02 
wo_bp_0019_20151201       3.92018304E+02 
wo_bp_0019_20160101       3.92105803E+02 
wo_bp_0019_20160201       3.91840893E+02 
wo_bp_0019_20160301       3.91596249E+02 
wo_bp_0019_20160401       3.91768604E+02 
wo_bp_0019_20160501       3.91943090E+02 
wo_bp_0019_20160601       3.92128567E+02 
wo_bp_0019_20160701       3.92025479E+02 
wo_bp_0019_20160801       3.91539439E+02 
wo_bp_0019_20160901       3.91342297E+02 
wo_bp_0019_20161001       3.91101895E+02 
wo_bp_0019_20161101       3.90886817E+02 
wo_bp_0019_20161201       3.91203222E+02 
wo_bp_0019_20170101       3.91233224E+02 
wo_bp_0019_20170201       3.91099461E+02 
wo_bp_0019_20170301       3.91090052E+02 
wo_bp_0019_20170401       3.90850764E+02 
wo_bp_0019_20170501       3.90513778E+02 
wo_bp_0019_20170601       3.90043700E+02 
wo_bp_0019_20170701       3.89637952E+02 
wo_bp_0019_20170801       3.89272686E+02 
wo_bp_0019_20170901       3.88997944E+02 
wo_bp_0019_20171001       3.88896343E+02 
wo_bp_0019_20171101       3.88680411E+02 
wo_bp_0019_20171201       3.88363003E+02 
wo_bp_0019_20180101       3.88136056E+02 
wo_bp_0019_20180201       3.87877724E+02 
wo_bp_0019_20180301       3.87626526E+02 
wo_bp_0019_20180401       3.87384247E+02 
wo_bp_0019_20180501       3.87155238E+02 
wo_bp_0019_20180601       3.86936950E+02 
wo_bp_0019_20180701       3.86726290E+02 
wo_bp_0019_20180801       3.86518787E+02 
wo_bp_0019_20180901       3.86409462E+02 
wo_bp_0019_20181001       3.87607725E+02 
wo_bp_0019_20181101       3.89136165E+02 
wo_bp_0019_20181201       3.89567737E+02 
wo_bp_0019_20190101       3.89972486E+02 
wo_bp_0019_20190201       3.90214716E+02 
wo_bp_0019_20190301       3.89820059E+02 
wo_bp_0019_20190401       3.89175950E+02 
wo_bp_0019_20190501       3.89544257E+02 
wo_bp_0019_20190601       3.90371928E+02 
wo_bp_0019_20190701       3.90216092E+02 
wo_bp_0019_20190801       3.89476974E+02 
wo_bp_0019_20190901       3.88788487E+02 
wo_bp_0019_20191001       3.88249320E+02 
wo_bp_0019_20191101       3.87802610E+02 
wo_bp_0019_20191201       3.87414296E+02 
wo_bp_0019_20200101       3.87060107E+02 
wo_bp_0019_20200201       3.86753695E+02 
wo_bp_0019_20200301       3.86598084E+02 
wo_bp_0019_20200401       3.86617742E+02 
wo_bp_0019_20200501       3.86652353E+02 
wo_bp_0019_20200601       3.87674205E+02 
wo_bp_0019_20200701       3.88132438E+02 
wo_bp_0019_20200801       3.87456226E+02 
wo_bp_0019_20200901       3.86934349E+02 
wo_bp_0019_20201001       3.86789691E+02 
wo_bp_0019_20201101       3.86384107E+02 
wo_bp_0019_20201201       3.86003286E+02 
wo_bp_0019_20210101       3.85670438E+02 
wo_bp_0019_20210201       3.85387117E+02 
wo_bp_0019_20210301       3.85127651E+02 
wo_bp_0019_20210401       3.84877687E+02 
wo_bp_0019_20210501       3.84642482E+02 
wo_bp_0019_20210601       3.84538978E+02 
wo_bp_0019_20210701       3.84877930E+02 
wo_bp_0019_20210801       3.85333151E+02 
wo_bp_0019_20210901       3.85185462E+02 
wo_bp_0019_20211001       3.84873740E+02 
wo_bp_0019_20211101       3.84602298E+02 
wo_bp_0019_20211201       3.84391748E+02 
wp_bp_0002_20150915       3.77636683E+02 
wp_bp_0002_20151014       3.77633967E+02 
wp_bp_0002_20160323       3.77610284E+02 
wp_bp_0002_20160422       3.77604685E+02 
wp_bp_0002_20160517       3.77599830E+02 
wp_bp_0002_20160622       3.77592666E+02 
wp_bp_0002_20160721       3.77586764E+02 
wp_bp_0002_20160817       3.77581102E+02 
wp_bp_0002_20161026       3.77565641E+02 
wp_bp_0002_20161123       3.77559123E+02 
wp_bp_0002_20161222       3.77552172E+02 
wp_bp_0002_20170110       3.77547495E+02 
wp_bp_0002_20170208       3.77540139E+02 
wp_bp_0002_20170317       3.77530324E+02 
wp_bp_0002_20170419       3.77521124E+02 
wp_bp_0002_20170512       3.77514444E+02 
wp_bp_0002_20170613       3.77504746E+02 
wp_bp_0002_20170711       3.77495849E+02 
wp_bp_0002_20170828       3.77479617E+02 
wp_bp_0002_20170915       3.77473206E+02 
wp_bp_0002_20171017       3.77461331E+02 
wp_bp_0002_20171114       3.77450398E+02 
wp_bp_0002_20171220       3.77435472E+02 
wp_bp_0002_20180112       3.77425376E+02 
wp_bp_0002_20180216       3.77409097E+02 
wp_bp_0002_20180313       3.77396758E+02 
wp_bp_0002_20180419       3.77377366E+02 
wp_bp_0002_20180515       3.77362916E+02 
wp_bp_0002_20180619       3.77342396E+02 
wp_bp_0002_20180720       3.77323157E+02 
wp_bp_0002_20180820       3.77302877E+02 
wp_bp_0002_20181014       3.77264398E+02 
wp_bp_0002_20181109       3.77245208E+02 
wp_bp_0002_20181221       3.77212830E+02 
wp_bp_0002_20190221       3.77161719E+02 
wp_bp_0002_20190319       3.77139093E+02 
wp_bp_0002_20190409       3.77120314E+02 
wp_bp_0002_20190506       3.77095567E+02 
wp_bp_0002_20190606       3.77066491E+02 
wp_bp_0002_20190711       3.77032957E+02 
wp_bp_0002_20190814       3.76999725E+02 
wp_bp_0002_20190911       3.76971872E+02 
wp_bp_0002_20191015       3.76937490E+02 
wp_bp_0002_20191120       3.76900526E+02 
wp_bp_0002_20191218       3.76871465E+02 
wp_bp_0002_20200114       3.76843231E+02 
wp_bp_0002_20200218       3.76806393E+02 
wp_bp_0002_20200317       3.76776786E+02 
wp_bp_0002_20200429       3.76731146E+02 
wp_bp_0002_20200520       3.76708776E+02 
wp_bp_0002_20200624       3.76671421E+02 
wp_bp_0002_20200709       3.76655371E+02 
wp_bp_0002_20200811       3.76619909E+02 
wp_bp_0002_20200924       3.76572173E+02 
wp_bp_0002_20201027       3.76536027E+02 
wp_bp_0002_20201125       3.76503975E+02 
wp_bp_0002_20210118       3.76443410E+02 
wp_bp_0002_20210225       3.76400085E+02 
wp_bp_0002_20210322       3.76371274E+02 
wp_bp_0002_20210428       3.76328188E+02 
wp_bp_0002_20210527       3.76294087E+02 
wp_bp_0002_20210611       3.76276370E+02 
wp_bp_0002_20210727       3.76221780E+02 
wp_bp_0002_20210811       3.76203896E+02 
wo_bp_0002_20150101       3.77616618E+02 
wo_bp_0002_20150201       3.77626660E+02 
wo_bp_0002_20150301       3.77632809E+02 
wo_bp_0002_20150401       3.77636844E+02 
wo_bp_0002_20150501       3.77639067E+02 
wo_bp_0002_20150601       3.77639944E+02 
wo_bp_0002_20150701       3.77639762E+02 
wo_bp_0002_20150801       3.77638630E+02 
wo_bp_0002_20150901       3.77636608E+02 
wo_bp_0002_20151001       3.77633721E+02 
wo_bp_0002_20151101       3.77630138E+02 
wo_bp_0002_20151201       3.77626049E+02 
wo_bp_0002_20160101       3.77621493E+02 
wo_bp_0002_20160201       3.77616707E+02 
wo_bp_0002_20160301       3.77611528E+02 
wo_bp_0002_20160401       3.77605911E+02 
wo_bp_0002_20160501       3.77600020E+02 
wo_bp_0002_20160601       3.77593965E+02 
wo_bp_0002_20160701       3.77587784E+02 
wo_bp_0002_20160801       3.77581309E+02 
wo_bp_0002_20160901       3.77574724E+02 
wo_bp_0002_20161001       3.77567914E+02 
wo_bp_0002_20161101       3.77560876E+02 
wo_bp_0002_20161201       3.77553617E+02 
wo_bp_0002_20170101       3.77545983E+02 
wo_bp_0002_20170201       3.77538439E+02 
wo_bp_0002_20170301       3.77530580E+02 
wo_bp_0002_20170401       3.77522105E+02 
wo_bp_0002_20170501       3.77513239E+02 
wo_bp_0002_20170601       3.77503949E+02 
wo_bp_0002_20170701       3.77494195E+02 
wo_bp_0002_20170801       3.77483771E+02 
wo_bp_0002_20170901       3.77473002E+02 
wo_bp_0002_20171001       3.77461685E+02 
wo_bp_0002_20171101       3.77449768E+02 
wo_bp_0002_20171201       3.77437148E+02 
wo_bp_0002_20180101       3.77423537E+02 
wo_bp_0002_20180201       3.77409787E+02 
wo_bp_0002_20180301       3.77395197E+02 
wo_bp_0002_20180401       3.77379221E+02 
wo_bp_0002_20180501       3.77362307E+02 
wo_bp_0002_20180601       3.77344465E+02 
wo_bp_0002_20180701       3.77325653E+02 
wo_bp_0002_20180801       3.77305508E+02 
wo_bp_0002_20180901       3.77284674E+02 
wo_bp_0002_20181001       3.77262908E+02 
wo_bp_0002_20181101       3.77240276E+02 
wo_bp_0002_20181201       3.77216737E+02 
wo_bp_0002_20190101       3.77191843E+02 
wo_bp_0002_20190201       3.77167232E+02 
wo_bp_0002_20190301       3.77141698E+02 
wo_bp_0002_20190401       3.77114382E+02 
wo_bp_0002_20190501       3.77086232E+02 
wo_bp_0002_20190601       3.77057436E+02 
wo_bp_0002_20190701       3.77028088E+02 
wo_bp_0002_20190801       3.76997728E+02 
wo_bp_0002_20190901       3.76967336E+02 
wo_bp_0002_20191001       3.76936453E+02 
wo_bp_0002_20191101       3.76905159E+02 
wo_bp_0002_20191201       3.76873537E+02 
wo_bp_0002_20200101       3.76841124E+02 
wo_bp_0002_20200201       3.76809554E+02 
wo_bp_0002_20200301       3.76777840E+02 
wo_bp_0002_20200401       3.76745491E+02 
wo_bp_0002_20200501       3.76713037E+02 
wo_bp_0002_20200601       3.76680500E+02 
wo_bp_0002_20200701       3.76647861E+02 
wo_bp_0002_20200801       3.76614500E+02 
wo_bp_0002_20200901       3.76581424E+02 
wo_bp_0002_20201001       3.76548100E+02 
wo_bp_0002_20201101       3.76514494E+02 
wo_bp_0002_20201201       3.76480547E+02 
wo_bp_0002_20210101       3.76445658E+02 
wo_bp_0002_20210201       3.76412100E+02 
wo_bp_0002_20210301       3.76378196E+02 
wo_bp_0002_20210401       3.76342790E+02 
wo_bp_0002_20210501       3.76307040E+02 
wo_bp_0002_20210601       3.76271038E+02 
wo_bp_0002_20210701       3.76234858E+02 
wo_bp_0002_20210801       3.76197914E+02 
wo_bp_0002_20210901       3.76161327E+02 
wo_bp_0002_20211001       3.76124412E+02 
wo_bp_0002_20211101       3.76087140E+02 
wo_bp_0002_20211201       3.76049487E+02 
wp_bp_0003_20150113       3.67517565E+02 
wp_bp_0003_20150218       3.67430795E+02 
wp_bp_0003_20150318       3.67368163E+02 
wp_bp_0003_20150415       3.67311123E+02 
wp_bp_0003_20150520       3.67246911E+02 
wp_bp_0003_20150712       3.67161808E+02 
wp_bp_0003_20150819       3.67107850E+02 
wp_bp_0003_20150915       3.67072241E+02 
wp_bp_0003_20151014       3.67035974E+02 
wp_bp_0003_20151118       3.66994420E+02 
wp_bp_0003_20151215       3.66963827E+02 
wp_bp_0003_20160118       3.66926987E+02 
wp_bp_0003_20160216       3.66896806E+02 
wp_bp_0003_20160323       3.66860581E+02 
wp_bp_0003_20160422       3.66831262E+02 
wp_bp_0003_20160517       3.66807379E+02 
wp_bp_0003_20160622       3.66773860E+02 
wp_bp_0003_20160721       3.66747612E+02 
wp_bp_0003_20160817       3.66723719E+02 
wp_bp_0003_20160912       3.66701170E+02 
wp_bp_0003_20161026       3.66663948E+02 
wp_bp_0003_20161123       3.66640823E+02 
wp_bp_0003_20161220       3.66618903E+02 
wp_bp_0003_20170109       3.66602891E+02 
wp_bp_0003_20170208       3.66579187E+02 
wp_bp_0003_20170317       3.66550388E+02 
wp_bp_0003_20170419       3.66525039E+02 
wp_bp_0003_20170512       3.66507536E+02 
wp_bp_0003_20170613       3.66483377E+02 
wp_bp_0003_20170711       3.66462405E+02 
wp_bp_0003_20170828       3.66426782E+02 
wp_bp_0003_20170915       3.66413538E+02 
wp_bp_0003_20171017       3.66390160E+02 
wp_bp_0003_20171114       3.66369885E+02 
wp_bp_0003_20171220       3.66344018E+02 
wp_bp_0003_20180112       3.66327582E+02 
wp_bp_0003_20180216       3.66302664E+02 
wp_bp_0003_20180313       3.66284919E+02 
wp_bp_0003_20180419       3.66258713E+02 
wp_bp_0003_20180518       3.66238210E+02 
wp_bp_0003_20180619       3.66215634E+02 
wp_bp_0003_20180720       3.66193812E+02 
wp_bp_0003_20180821       3.66171318E+02 
wp_bp_0003_20181014       3.66133466E+02 
wp_bp_0003_20181109       3.66115406E+02 
wp_bp_0003_20181221       3.66086581E+02 
wp_bp_0003_20190221       3.66044676E+02 
wp_bp_0003_20190319       3.66027268E+02 
wp_bp_0003_20190409       3.66013249E+02 
wp_bp_0003_20190506       3.65995260E+02 
wp_bp_0003_20190606       3.65974705E+02 
wp_bp_0003_20190711       3.65951702E+02 
wp_bp_0003_20190808       3.65933451E+02 
wp_bp_0003_20190911       3.65911377E+02 
wp_bp_0003_20191015       3.65889276E+02 
wp_bp_0003_20191120       3.65865752E+02 
wp_bp_0003_20191218       3.65847341E+02 
wp_bp_0003_20200114       3.65829478E+02 
wp_bp_0003_20200218       3.65806136E+02 
wp_bp_0003_20200317       3.65787323E+02 
wo_bp_0003_20150101       3.67510201E+02 
wo_bp_0003_20150201       3.67439190E+02 
wo_bp_0003_20150301       3.67372740E+02 
wo_bp_0003_20150401       3.67310397E+02 
wo_bp_0003_20150501       3.67254112E+02 
wo_bp_0003_20150601       3.67202908E+02 
wo_bp_0003_20150701       3.67156037E+02 
wo_bp_0003_20150801       3.67112058E+02 
wo_bp_0003_20150901       3.67071690E+02 
wo_bp_0003_20151001       3.67033616E+02 
