parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom
p30051_z004,log,factor,2.025825024,0.551858246,3.388565063,zb003,1,0,1
p30051_z005,log,factor,8.194099426,4.051297188,8.21364975,zb003,1,0,1
p30051_z006,log,factor,2.523519993,2.310812473,8.846810341,zb003,1,0,1
p30051_z007,log,factor,1.84196496,1.838697553,8.037240028,zb003,1,0,1
p30051_z008,log,factor,8.280900002,6.370054722,8.842987061,zb003,1,0,1
p30051_z009,log,factor,2.633039951,1.31802249,4.066265106,zb003,1,0,1
p30051_z010,log,factor,4.649720192,3.899559975,10.92231941,zb003,1,0,1
p30051_z011,log,factor,4.266474724,1.980612516,6.541052341,zb003,1,0,1
p30051_z012,log,factor,4.429815292,0.977894723,14.03,zb003,1,0,1
p30051_z013,log,factor,8.985725403,3.248699903,14.03,zb003,1,0,1
p30051_z014,log,factor,3.455519915,2.117477417,3.833845139,zb003,1,0,1
p30051_z015,log,factor,4.572094917,1.176002502,14.03,zb003,1,0,1
p30051_z016,log,factor,7.522564888,2.656257629,8.381372452,zb003,1,0,1
p30051_z017,log,factor,8.136819839,5.39721489,10.73419952,zb003,1,0,1
p30051_z018,log,factor,3.191849947,0.633830011,6.574772358,zb003,1,0,1
p30051_z019,log,factor,3.898439884,2.809494972,7.211537361,zb003,1,0,1
p30051_z020,log,factor,5.382325172,4.504499912,9.052664757,zb003,1,0,1
p30051_z021,log,factor,5.678719997,5.218097687,14.03,zb003,1,0,1
p30051_z022,log,factor,5.502240181,4.504379749,9.945205688,zb003,1,0,1
p30051_z023,log,factor,2.773869991,2.579550028,2.989092588,zb003,1,0,1
p30051_z024,log,factor,12.03747559,1.685587406,14.4449707,zb003,1,0,1
p30051_z025,log,factor,2.636319876,1.220530033,6.481572628,zb003,1,0,1
p30051_z026,log,factor,4.68350029,4.661602497,8.791452408,zb003,1,0,1
p30051_z027,log,factor,2.463145018,2.460949898,7.701945305,zb003,1,0,1
p30051_z028,log,factor,8.778884888,1.984073162,14.03,zb003,1,0,1
p30051_z029,log,factor,17.96044922,13.80615044,20,zb003,1,0,1
p30051_z030,log,factor,14.26457024,4.422260284,17.11748428,zb003,1,0,1
p30051_z031,log,factor,8.862790108,7.60992527,10.01059723,zb003,1,0,1
p30051_z032,log,factor,11.40859985,7.979949951,14.03,zb003,1,0,1
p30051_z033,log,factor,4.329609871,3.9255476,5.659582615,zb003,1,0,1
p30051_z034,log,factor,12.00528526,7.087952614,14.40634232,zb003,1,0,1
p30052_z001,log,factor,0.0233422,0.01867376,0.02801064,zb003,1,0,1
p30052_z002,log,factor,0.0192369,0.01538952,0.02308428,zb003,1,0,1
p30052_z003,log,factor,0.010023599,0.00801888,0.012028319,zb003,1,0,1
p30052_z004,log,factor,0.0103343,0.00826744,0.01240116,zb003,1,0,1
p30052_z005,log,factor,0.01,0.008,0.012,zb003,1,0,1
p30052_z006,log,factor,0.0107654,0.00861232,0.01291848,zb003,1,0,1
p30052_z007,log,factor,0.029185548,0.023348439,0.035022658,zb003,1,0,1
p30052_z008,log,factor,0.010134051,0.00810724,0.012160861,zb003,1,0,1
p30052_z009,log,factor,0.01115525,0.0089242,0.013386299,zb003,1,0,1
p30052_z010,log,factor,0.01000835,0.00800668,0.01201002,zb003,1,0,1
p30052_z011,log,factor,0.018509701,0.014807761,0.022211641,zb003,1,0,1
p30052_z012,log,factor,0.071936451,0.057549161,0.086323741,zb003,1,0,1
p30052_z013,log,factor,0.026263051,0.021010441,0.031515661,zb003,1,0,1
p30052_z014,log,factor,0.027299451,0.021839561,0.032759341,zb003,1,0,1
p30052_z015,log,factor,0.01000915,0.00800732,0.01201098,zb003,1,0,1
p30052_z016,log,factor,0.02021635,0.01617308,0.024259619,zb003,1,0,1
p30052_z017,log,factor,0.01078455,0.00862764,0.01294146,zb003,1,0,1
p30052_z018,log,factor,0.0100653,0.00805224,0.01207836,zb003,1,0,1
p30052_z019,log,factor,0.030984201,0.02478736,0.037181041,zb003,1,0,1
p30052_z020,log,factor,0.01000015,0.00800012,0.01200018,zb003,1,0,1
p30052_z021,log,factor,0.01,0.008,0.012,zb003,1,0,1
p30052_z022,log,factor,0.035946701,0.028757361,0.043136041,zb003,1,0,1
p30052_z023,log,factor,0.031823352,0.025458682,0.038188022,zb003,1,0,1
p30052_z024,log,factor,0.01,0.008,0.012,zb003,1,0,1
p30052_z025,log,factor,0.01,0.008,0.012,zb003,1,0,1
p30052_z026,log,factor,0.01020045,0.00816036,0.01224054,zb003,1,0,1
p30052_z027,log,factor,0.013962651,0.011170121,0.016755181,zb003,1,0,1
p30052_z028,log,factor,0.01,0.008,0.012,zb003,1,0,1
p30052_z029,log,factor,0.02089005,0.01671204,0.02506806,zb003,1,0,1
p30052_z030,log,factor,0.01066955,0.00853564,0.01280346,zb003,1,0,1
p30052_z031,log,factor,0.060449399,0.048359519,0.072539279,zb003,1,0,1
p30052_z032,log,factor,0.037584752,0.030067801,0.045101702,zb003,1,0,1
p30052_z033,log,factor,0.01,0.008,0.012,zb003,1,0,1
p30052_z034,log,factor,0.01,0.008,0.012,zb003,1,0,1
p30053_s001,log,factor,0.221628994,0.14547649,0.313271761,zb003,1,0,1
p30053_s002,log,factor,0.182567507,0.141686499,0.250188738,zb003,1,0,1
p30053_s003,log,factor,0.235612988,0.163020253,0.245414004,zb003,1,0,1
p30053_s004,log,factor,0.359757483,0.314607501,0.43170898,zb003,1,0,1
p30053_s005,log,factor,0.319211006,0.31833899,0.32639575,zb003,1,0,1
p30053_s006,log,factor,0.226134509,0.213729739,0.238936752,zb003,1,0,1
p30053_s007,log,factor,0.259108484,0.225331008,0.263386488,zb003,1,0,1
p30053_s008,log,factor,0.283446014,0.223215997,0.338421494,zb003,1,0,1
p30053_s009,log,factor,0.207305491,0.207153752,0.243452996,zb003,1,0,1
p30053_s010,log,factor,0.250073999,0.232570753,0.256869256,zb003,1,0,1
p30053_s011,log,factor,0.181354493,0.171482995,0.205783755,zb003,1,0,1
p30053_s012,log,factor,0.210668996,0.191954762,0.278886259,zb003,1,0,1
p30053_s013,log,factor,0.208272994,0.162671998,0.275330245,zb003,1,0,1
p30053_s014,log,factor,0.250622004,0.250350237,0.293899,zb003,1,0,1
p30053_s015,log,factor,0.294456005,0.258051246,0.315204978,zb003,1,0,1
p30053_s016,log,factor,0.202156991,0.199006006,0.241137251,zb003,1,0,1
p30053_s017,log,factor,0.284852982,0.254714757,0.315198243,zb003,1,0,1
p30053_s018,log,factor,0.25060451,0.179672003,0.254167497,zb003,1,0,1
p30053_s019,log,factor,0.245453998,0.233448491,0.268514514,zb003,1,0,1
p30053_s020,log,factor,0.2747325,0.170258999,0.287396759,zb003,1,0,1
p30053_s021,log,factor,0.200728506,0.191336513,0.241033733,zb003,1,0,1
p30053_s022,log,factor,0.228741497,0.202624246,0.315520257,zb003,1,0,1
p30053_s023,log,factor,0.302691996,0.240560502,0.306553245,zb003,1,0,1
p30053_s024,log,factor,0.271592021,0.240861997,0.325687736,zb003,1,0,1
p30053_s025,log,factor,0.290044487,0.229587242,0.292629242,zb003,1,0,1
p30053_s026,log,factor,0.234173506,0.162116751,0.256160259,zb003,1,0,1
p30053_s027,log,factor,0.209519506,0.175742492,0.220547497,zb003,1,0,1
p30053_s028,log,factor,0.177350491,0.150271252,0.241038501,zb003,1,0,1
p30053_s029,log,factor,0.262475014,0.203972742,0.275259495,zb003,1,0,1
p30053_s030,log,factor,0.266283005,0.246772498,0.323915243,zb003,1,0,1
p30053_s031,log,factor,0.270430982,0.245577499,0.284064472,zb003,1,0,1
p30053_s032,log,factor,0.353486508,0.212449759,0.365119517,zb003,1,0,1
p30053_s033,log,factor,0.218735993,0.182299256,0.245772511,zb003,1,0,1
p30053_s034,log,factor,0.258489013,0.184313998,0.263965994,zb003,1,0,1
p30053_x001,log,factor,45.14004898,17.55957413,56.3,zb003,1,0,1
p30053_x002,log,factor,19.83385086,7.239097595,21.06215096,zb003,1,0,1
p30053_x003,log,factor,14.26714993,13.48425007,16.64085007,zb003,1,0,1
p30053_x004,log,factor,19.56705093,18.12389946,21.90887451,zb003,1,0,1
p30053_x005,log,factor,40.82004929,17.40149879,56.3,zb003,1,0,1
p30053_x006,log,factor,44.92404938,13.96347046,45.03292465,zb003,1,0,1
p30053_x007,log,factor,25.76345062,25.66807365,39.79059982,zb003,1,0,1
p30053_x008,log,factor,13.19560051,12.48252487,15.88917446,zb003,1,0,1
p30053_x009,log,factor,7.729830265,4.76138258,10.72027493,zb003,1,0,1
p30053_x010,log,factor,3.238255024,1.655950069,10.7105875,zb003,1,0,1
p30053_x011,log,factor,5.127745152,2.985097408,8.078547478,zb003,1,0,1
p30053_x012,log,factor,13.78565025,4.576982498,17.46030045,zb003,1,0,1
p30053_x013,log,factor,10.85079956,4.230332375,11.61592484,zb003,1,0,1
p30053_x014,log,factor,5.13002491,2.608129978,7.306075096,zb003,1,0,1
p30053_x015,log,factor,8.772239685,4.344522476,10.37185764,zb003,1,0,1
p30053_x016,log,factor,5.425109863,1.896559954,19.68082428,zb003,1,0,1
p30053_x017,log,factor,7.172435284,4.106649876,18.36849976,zb003,1,0,1
p30053_x018,log,factor,12.12255001,11.74712467,15.18525028,zb003,1,0,1
p30053_x019,log,factor,47.7559967,36.807724,57.30719604,zb003,1,0,1
p30053_x020,log,factor,11.00787544,6.646065235,18.97234917,zb003,1,0,1
p30053_x021,log,factor,12.7730999,12.41390038,56.3,zb003,1,0,1
p30053_x022,log,factor,29.7928009,29.47362518,31.57295036,zb003,1,0,1
p30053_x023,log,factor,30.94250107,11.32207489,56.3,zb003,1,0,1
p30053_x024,log,factor,34.1385498,25.73072433,35.38077545,zb003,1,0,1
p30053_x025,log,factor,17.62495041,13.54987526,19.3152256,zb003,1,0,1
p30053_x026,log,factor,9.598725319,2.022084951,23.67045021,zb003,1,0,1
p30053_x027,log,factor,19.2554493,18.37077522,23.44842529,zb003,1,0,1
p30053_x028,log,factor,5.714369774,2.651205063,7.293052673,zb003,1,0,1
p30053_x029,log,factor,24.70230103,14.74550056,25.4299736,zb003,1,0,1
p30053_x030,log,factor,22.43434906,5.373267174,22.54477501,zb003,1,0,1
p30053_x031,log,factor,28.15465164,18.17535019,29.22912598,zb003,1,0,1
p30053_x032,log,factor,22.17700005,3.605175018,48.6453476,zb003,1,0,1
p30053_x033,log,factor,32.39859772,12.10204983,41.51764679,zb003,1,0,1
p30053_x034,log,factor,15.74834061,2.707277536,28.1087265,zb003,1,0,1
p30053_y001,fixed,factor,4.630820274,4.312514782,5.192299843,zb003,1,0,1
p30053_y002,log,factor,10.06978512,5.867397308,15.56277466,zb003,1,0,1
p30053_y003,log,factor,11.32275009,7.309114933,22.64430046,zb003,1,0,1
p30053_y004,log,factor,4.994945049,2.84239769,6.842237473,zb003,1,0,1
p30053_y005,log,factor,10.12281036,7.701859951,11.68149948,zb003,1,0,1
p30053_y006,log,factor,21.63705063,3.906632423,22.63669968,zb003,1,0,1
p30053_y007,fixed,factor,2.381599903,1.981190085,2.614182472,zb003,1,0,1
p30053_y008,log,factor,16.03795052,3.29669261,25.39897537,zb003,1,0,1
p30053_y009,log,factor,9.12623024,2.902532578,9.436985016,zb003,1,0,1
p30053_y010,log,factor,19.12475014,7.425519943,30.09337616,zb003,1,0,1
p30053_y011,log,factor,18.84880066,7.589172363,27.74919891,zb003,1,0,1
p30053_y012,log,factor,14.46064949,10.30289268,21.00105095,zb003,1,0,1
p30053_y013,log,factor,8.204400063,1.705162525,9.735264778,zb003,1,0,1
p30053_y014,log,factor,6.610204697,2.698562622,7.698104858,zb003,1,0,1
p30053_y015,log,factor,18.72714996,3.374657631,18.85520172,zb003,1,0,1
p30053_y016,log,factor,9.305120468,6.581452847,11.99160004,zb003,1,0,1
p30053_y017,log,factor,4.511674881,4.310345173,11.13897514,zb003,1,0,1
p30053_y018,log,factor,3.311834812,2.71309495,28.69917488,zb003,1,0,1
p30053_y019,log,factor,4.389295101,1.001009941,11.50038719,zb003,1,0,1
p30053_y020,log,factor,2.770289898,2.751962662,5.606985092,zb003,1,0,1
p30053_y021,log,factor,5.159939766,2.924707413,11.98019505,zb003,1,0,1
p30053_y022,log,factor,8.431819916,1.99731493,9.468645096,zb003,1,0,1
p30053_y023,log,factor,11.31060028,4.148082733,11.36697483,zb003,1,0,1
p30053_y024,log,factor,7.419429779,5.253499985,7.936122417,zb003,1,0,1
p30053_y025,log,factor,22.33110046,16.71082497,32.21727753,zb003,1,0,1
p30053_y026,fixed,factor,4.21067524,3.333585024,4.304559708,zb003,1,0,1
p30053_y027,log,factor,1.559460044,1.247568035,1.871352053,zb003,1,0,1
p30053_y028,log,factor,5.332274914,4.203672409,5.851429939,zb003,1,0,1
p30053_y029,log,factor,2.503789902,2.127389908,5.532919884,zb003,1,0,1
p30053_y030,log,factor,2.437319994,2.431832552,10.20001793,zb003,1,0,1
p30053_y031,log,factor,8.28880024,3.210127354,16.62680054,zb003,1,0,1
p30053_y032,log,factor,10.55782509,2.152014971,28.48282623,zb003,1,0,1
p30053_y033,log,factor,1.004495025,0.80359602,1.20539403,zb003,1,0,1
p30053_y034,log,factor,3.194019794,1.20234251,9.611000061,zb003,1,0,1
p30053_z001,log,factor,11.06980515,3.996312618,17.53240013,zb003,1,0,1
p30053_z002,log,factor,5.015034676,3.055495024,9.98348999,zb003,1,0,1
p30053_z003,log,factor,13.63494968,13.27980042,34.95167542,zb003,1,0,1
p30053_z004,log,factor,6.220964909,2.920774937,9.987780571,zb003,1,0,1
p30053_z005,log,factor,33.64264679,11.12337494,40.37117615,zb003,1,0,1
p30053_z006,fixed,factor,3.300270081,3.281869888,3.335342407,zb003,1,0,1
p30053_z007,log,factor,4.793274879,4.191035271,12.04384708,zb003,1,0,1
p30053_z008,log,factor,19.12094879,11.98412514,19.48247528,zb003,1,0,1
p30053_z009,log,factor,3.311954975,1.79627502,8.338254929,zb003,1,0,1
p30053_z010,log,factor,24.5577507,4.044809818,35.24,zb003,1,0,1
p30053_z011,log,factor,9.355464935,1.983067513,12.50607491,zb003,1,0,1
p30053_z012,log,factor,9.869890213,9.003019333,11.32895088,zb003,1,0,1
p30053_z013,log,factor,7.860334873,6.066992283,11.8227005,zb003,1,0,1
p30053_z014,log,factor,4.829939842,4.80187273,16.8579998,zb003,1,0,1
p30053_z015,log,factor,5.281399727,5.272065163,11.96369743,zb003,1,0,1
p30053_z016,log,factor,5.261670113,3.27782011,5.660104752,zb003,1,0,1
p30053_z017,log,factor,11.57699966,9.282522202,35.24,zb003,1,0,1
p30053_z018,log,factor,16.93059921,4.341912746,18.54372597,zb003,1,0,1
p30053_z019,log,factor,7.060880184,3.667762518,8.352245331,zb003,1,0,1
p30053_z020,log,factor,10.04052544,8.740642548,18.69407463,zb003,1,0,1
p30053_z021,log,factor,2.78763485,1.201619983,5.036267757,zb003,1,0,1
p30053_z022,log,factor,4.872004986,2.59096241,7.092987537,zb003,1,0,1
p30053_z023,log,factor,3.502840042,3.379875183,16.5685997,zb003,1,0,1
p30053_z024,log,factor,8.055740356,8.045559883,15.65897465,zb003,1,0,1
p30053_z025,log,factor,5.307584763,2.971780062,6.107682228,zb003,1,0,1
p30053_z026,log,factor,4.647964954,1.349052548,7.242579937,zb003,1,0,1
p30053_z027,log,factor,4.620044708,3.968202591,7.516719818,zb003,1,0,1
p30053_z028,log,factor,2.387774944,2.060827494,5.219867706,zb003,1,0,1
p30053_z029,log,factor,23.39699936,14.61882496,35.24,zb003,1,0,1
p30053_z030,fixed,factor,7.821069717,7.64748764,8.069562912,zb003,1,0,1
p30053_z031,log,factor,10.04660511,1.024482489,15.35245037,zb003,1,0,1
p30053_z032,log,factor,13.2361002,10.19295025,16.87714958,zb003,1,0,1
p30053_z033,log,factor,6.619304657,6.589147568,16.94152832,zb003,1,0,1
p30053_z034,log,factor,23.26035118,7.130300045,35.24,zb003,1,0,1
p30061_z001,log,factor,0.083514646,0.013577526,0.104800999,zb003,1,0,1
p30061_z002,log,factor,0.01016419,0.008131352,0.012197028,zb003,1,0,1
p30061_z003,log,factor,0.01089385,0.00871508,0.01307262,zb003,1,0,1
p30061_z004,log,factor,0.009,0.0072,0.0108,zb003,1,0,1
p30061_z005,log,factor,0.01058729,0.008469832,0.012704748,zb003,1,0,1
p30061_z006,log,factor,0.009363115,0.007490492,0.011235738,zb003,1,0,1
p30061_z007,log,factor,0.0300717,0.02405736,0.03608604,zb003,1,0,1
p30061_z008,log,factor,0.0135433,0.01083464,0.01625196,zb003,1,0,1
p30061_z009,log,factor,0.01036995,0.00829596,0.01244394,zb003,1,0,1
p30061_z010,log,factor,0.00970147,0.007761176,0.011641764,zb003,1,0,1
p30061_z011,log,factor,0.01397569,0.011180552,0.016770828,zb003,1,0,1
p30061_z012,log,factor,0.099262349,0.010140466,0.186234251,zb003,1,0,1
p30061_z013,log,factor,0.009,0.0072,0.0108,zb003,1,0,1
p30061_z014,log,factor,0.009032525,0.00722602,0.01083903,zb003,1,0,1
p30061_z015,log,factor,0.0107465,0.0085972,0.012895799,zb003,1,0,1
p30061_z016,log,factor,0.013074731,0.010459784,0.015689677,zb003,1,0,1
p30061_z017,log,factor,0.029752251,0.023801801,0.035702701,zb003,1,0,1
p30061_z018,log,factor,0.00906118,0.007248944,0.010873416,zb003,1,0,1
p30061_z019,log,factor,0.0129283,0.01034264,0.01551396,zb003,1,0,1
p30061_z020,log,factor,0.00906282,0.007250256,0.010875384,zb003,1,0,1
p30061_z021,log,factor,0.009,0.0072,0.0108,zb003,1,0,1
p30061_z022,log,factor,0.182442993,0.023009874,0.225786507,zb003,1,0,1
p30061_z023,log,factor,0.00939551,0.007516408,0.011274612,zb003,1,0,1
p30061_z024,log,factor,0.009004065,0.007203252,0.010804878,zb003,1,0,1
p30061_z025,log,factor,0.0195108,0.01560864,0.02341296,zb003,1,0,1
p30061_z026,log,factor,0.011147659,0.008918127,0.013377191,zb003,1,0,1
p30061_z027,log,factor,0.022466749,0.017973399,0.026960099,zb003,1,0,1
p30061_z028,log,factor,0.024692001,0.019753601,0.029630401,zb003,1,0,1
p30061_z029,log,factor,0.0970577,0.009,0.173835248,zb003,1,0,1
p30061_z030,log,factor,0.009,0.0072,0.0108,zb003,1,0,1
p30061_z031,log,factor,0.009,0.0072,0.0108,zb003,1,0,1
p30061_z032,log,factor,0.017205849,0.013764679,0.020647019,zb003,1,0,1
p30061_z033,log,factor,0.009004775,0.00720382,0.010805731,zb003,1,0,1
p30061_z034,log,factor,0.01278715,0.01022972,0.01534458,zb003,1,0,1
p30071_s001,log,factor,0.2483695,0.239140496,0.251212507,zb003,1,0,1
p30071_s002,log,factor,0.284804493,0.234176755,0.350999991,zb003,1,0,1
p30071_s003,log,factor,0.267940998,0.229480997,0.313447744,zb003,1,0,1
p30071_s004,log,factor,0.221321002,0.220435992,0.231863499,zb003,1,0,1
p30071_s005,log,factor,0.227065504,0.189522997,0.24313274,zb003,1,0,1
p30071_s006,log,factor,0.269930512,0.16024524,0.317041248,zb003,1,0,1
p30071_s007,log,factor,0.212919503,0.209967494,0.246833503,zb003,1,0,1
p30071_s008,log,factor,0.187014997,0.180272996,0.238694504,zb003,1,0,1
p30071_s009,log,factor,0.291083992,0.227301002,0.296392977,zb003,1,0,1
p30071_s010,log,factor,0.38536948,0.251426995,0.425754517,zb003,1,0,1
p30071_s011,log,factor,0.263453007,0.236850753,0.286770999,zb003,1,0,1
p30071_s012,log,factor,0.259620011,0.156335995,0.260161757,zb003,1,0,1
p30071_s013,log,factor,0.323828995,0.240888491,0.388594794,zb003,1,0,1
p30071_s014,log,factor,0.261421978,0.210056514,0.265522003,zb003,1,0,1
p30071_s015,log,factor,0.198033005,0.191720501,0.225917757,zb003,1,0,1
p30071_s016,log,factor,0.257606506,0.195985749,0.269410998,zb003,1,0,1
p30071_s017,log,factor,0.26236099,0.23077324,0.283291519,zb003,1,0,1
p30071_s018,log,factor,0.185901999,0.181682497,0.219521508,zb003,1,0,1
p30071_s019,log,factor,0.199867502,0.159747005,0.240404248,zb003,1,0,1
p30071_s020,log,factor,0.411727488,0.287436724,0.44966501,zb003,1,0,1
p30071_s021,log,factor,0.257763982,0.229704753,0.258130491,zb003,1,0,1
p30071_s022,log,factor,0.282082021,0.125954002,0.350999991,zb003,1,0,1
p30071_s023,log,factor,0.264321506,0.259253234,0.273045748,zb003,1,0,1
p30071_s024,log,factor,0.195084497,0.19036226,0.209769756,zb003,1,0,1
p30071_s025,log,factor,0.211061001,0.170561492,0.262041986,zb003,1,0,1
p30071_s026,log,factor,0.302503526,0.282949507,0.302762985,zb003,1,0,1
p30071_s027,log,factor,0.1797885,0.12751025,0.200035751,zb003,1,0,1
p30071_s028,log,factor,0.26562351,0.195938751,0.324454993,zb003,1,0,1
p30071_s029,log,factor,0.220552504,0.218024001,0.293575734,zb003,1,0,1
p30071_s030,log,factor,0.186768502,0.1222855,0.225737751,zb003,1,0,1
p30071_s031,log,factor,0.332697988,0.262768269,0.355820745,zb003,1,0,1
p30071_s032,log,factor,0.203386992,0.18823725,0.217336759,zb003,1,0,1
p30071_s033,log,factor,0.216549993,0.146699995,0.223754495,zb003,1,0,1
p30071_s034,log,factor,0.3130925,0.282541007,0.315939754,zb003,1,0,1
p30071_x001,log,factor,15.6515007,13.90209961,17.05197525,zb003,1,0,1
p30071_x002,log,factor,13.58874989,12.93807507,33.34942627,zb003,1,0,1
p30071_x003,log,factor,14.71440029,11.6310997,17.61267471,zb003,1,0,1
p30071_x004,log,factor,9.760545731,7.93009758,20.69872475,zb003,1,0,1
p30071_x005,log,factor,14.70495605,7.454167366,27.26347351,zb003,1,0,1
p30071_x006,log,factor,26.20999908,26.18079948,27.6746254,zb003,1,0,1
p30071_x007,log,factor,8.827364922,7.732967377,21.12179947,zb003,1,0,1
p30071_x008,log,factor,27.23680115,17.38102341,35.3,zb003,1,0,1
p30071_x009,log,factor,14.19235039,12.33215046,21.59435081,zb003,1,0,1
p30071_x010,log,factor,4.201435089,2.71001482,33.17984772,zb003,1,0,1
p30071_x011,log,factor,13.03845024,6.903305054,31.05534744,zb003,1,0,1
p30071_x012,log,factor,31.94829941,8.336212158,33.82244873,zb003,1,0,1
p30071_x013,log,factor,12.89424992,12.07387543,19.60267448,zb003,1,0,1
p30071_x014,log,factor,23.58060074,14.68652534,23.72682571,zb003,1,0,1
p30071_x015,log,factor,17.12129974,16.4001503,35.3,zb003,1,0,1
p30071_x016,log,factor,48.41595078,31.35645103,49.99829865,zb003,1,0,1
p30071_x017,log,factor,6.125809669,6.118155003,19.17561722,zb003,1,0,1
p30071_x018,log,factor,10.52314949,6.891085148,35.3,zb003,1,0,1
p30071_x019,log,factor,8.869714737,8.195467949,10.80262756,zb003,1,0,1
p30071_x020,log,factor,11.18204498,9.601904869,20.12817383,zb003,1,0,1
p30071_x021,log,factor,12.71350002,12.34354973,13.79249954,zb003,1,0,1
p30071_x022,log,factor,40.07130051,11.16168499,48.08556061,zb003,1,0,1
p30071_x023,log,factor,6.019499779,5.330597401,10.03060722,zb003,1,0,1
p30071_x024,log,factor,13.04795074,12.23064995,16.69244957,zb003,1,0,1
p30071_x025,log,factor,14.33880043,13.85047531,26.94957542,zb003,1,0,1
p30071_x026,log,factor,25.83774948,8.170507431,35.3,zb003,1,0,1
p30071_x027,log,factor,42.01339722,30.39529991,46.86732483,zb003,1,0,1
p30071_x028,log,factor,24.63129997,17.6576004,35.3,zb003,1,0,1
