parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom
f51_ds2_015,log,factor,6.07105,3.0,10.0,zb003,1.0,0.0,1
f51_ds1_020,log,factor,1.20747,0.1,3.1,zb003,1.0,-0.1,1
f51_ds2_020,log,factor,23.0834,20.0,30.0,zb003,1.0,0.0,1
f51_ds1_025,log,factor,6.71347,4.0,12.0,zb003,1.0,0.0,1
f51_ds2_025,log,factor,41.2154,35.0,55.0,zb003,1.0,0.0,1
f51_ds1_030,log,factor,19.6729,16.0,24.0,zb003,1.0,0.0,1
f51_ds2_030,log,factor,63.6323,60.0,70.0,zb003,1.0,0.0,1
f51_ds1_035,log,factor,33.2816,26.0,80.0,zb003,1.0,0.0,1
f51_ds2_035,log,factor,78.7428,75.0,85.0,zb003,1.0,0.0,1
f51_ds1_040,log,factor,165.602,120.0,170.0,zb003,1.0,0.0,1
f51_ds2_040,log,factor,91.4096,90.0,100.0,zb003,1.0,0.0,1
f51_ds1_045,log,factor,187.108,180.0,200.0,zb003,1.0,0.0,1
f51_ds1_050,log,factor,210.0,210.0,230.0,zb003,1.0,0.0,1
f51_ds1_055,log,factor,265.171,245.0,275.0,zb003,1.0,0.0,1
f51_ds1_060,log,factor,305.082,300.0,320.0,zb003,1.0,0.0,1
f51_ds1_065,log,factor,351.656,350.0,380.0,zb003,1.0,0.0,1
f60_ds2_015,log,factor,0.112039,0.1,1.1,zb005,1.0,-0.1,1
f60_ds1_020,log,factor,3.93723,0.1,4.1,zb005,1.0,-0.1,1
f60_ds2_020,log,factor,2.50231,2.0,3.0,zb005,1.0,0.0,1
f60_ds1_025,log,factor,7.02276,5.0,11.0,zb005,1.0,0.0,1
f60_ds2_025,log,factor,3.81243,3.5,4.5,zb005,1.0,0.0,1
f60_ds1_030,log,factor,21.6325,16.0,24.0,zb005,1.0,0.0,1
f60_ds1_035,log,factor,31.4536,26.0,34.0,zb005,1.0,0.0,1
f60_ds1_040,log,factor,41.8632,36.0,44.0,zb005,1.0,0.0,1
f60_ds1_045,log,factor,48.8046,46.0,54.0,zb005,1.0,0.0,1
f60_ds1_050,log,factor,63.7583,60.0,70.0,zb005,1.0,0.0,1
f60_ds1_055,log,factor,82.3737,80.0,90.0,zb005,1.0,0.0,1
f60_ds1_060,log,factor,113.809,100.0,120.0,zb005,1.0,0.0,1
f60_ds1_065,log,factor,139.59,130.0,150.0,zb005,1.0,0.0,1
f60_ds1_070,log,factor,179.398,165.0,190.0,zb005,1.0,0.0,1
f60_ds1_075,log,factor,246.166,210.0,250.0,zb005,1.0,0.0,1
f60_ds1_080,log,factor,288.454,270.0,320.0,zb005,1.0,0.0,1
f60_ds1_085,log,factor,381.945,345.0,390.0,zb005,1.0,0.0,1
f70_ds2_015,log,factor,0.621288,0.1,2.1,zb006,1.0,-0.1,1
f70_ds2_020,log,factor,5.01078,4.0,6.0,zb006,1.0,0.0,1
f70_ds1_025,log,factor,4.05464,3.0,11.0,zb006,1.0,0.0,1
f70_ds2_025,log,factor,8.20471,7.0,9.0,zb006,1.0,0.0,1
f70_ds1_030,log,factor,17.9956,16.0,24.0,zb006,1.0,0.0,1
f70_ds2_030,log,factor,15.9803,10.0,16.0,zb006,1.0,0.0,1
f70_ds1_035,log,factor,29.6637,26.0,34.0,zb006,1.0,0.0,1
f70_ds2_035,log,factor,17.4987,17.0,20.0,zb006,1.0,0.0,1
f70_ds1_040,log,factor,38.3131,36.0,44.0,zb006,1.0,0.0,1
f70_ds2_040,log,factor,21.7313,21.0,23.0,zb006,1.0,0.0,1
f70_ds1_045,log,factor,47.8217,46.0,54.0,zb006,1.0,0.0,1
f70_ds2_045,log,factor,26.3502,25.0,27.0,zb006,1.0,0.0,1
f70_ds1_050,log,factor,61.7656,56.0,64.0,zb006,1.0,0.0,1
f70_ds2_050,log,factor,29.9705,29.0,31.0,zb006,1.0,0.0,1
f70_ds1_055,log,factor,68.8227,66.0,74.0,zb006,1.0,0.0,1
f70_ds2_055,log,factor,34.3081,33.0,35.0,zb006,1.0,0.0,1
f70_ds1_060,log,factor,78.3191,76.0,84.0,zb006,1.0,0.0,1
f70_ds2_060,log,factor,37.4037,37.0,40.0,zb006,1.0,0.0,1
f70_ds1_065,log,factor,90.5794,86.0,94.0,zb006,1.0,0.0,1
f70_ds1_070,log,factor,101.134,96.0,104.0,zb006,1.0,0.0,1
f70_ds1_075,log,factor,117.321,110.0,125.0,zb006,1.0,0.0,1
f70_ds1_080,log,factor,152.939,140.0,165.0,zb006,1.0,0.0,1
f70_ds1_085,log,factor,205.966,180.0,220.0,zb006,1.0,0.0,1
f70_ds1_090,log,factor,259.983,240.0,285.0,zb006,1.0,0.0,1
f70_ds1_095,log,factor,333.528,310.0,370.0,zb006,1.0,0.0,1
f70_ds1_100,log,factor,420.965,400.0,440.0,zb006,1.0,0.0,1
f70_ds1_105,log,factor,374.079,46.0,530.0,zb006,1.0,0.0,1
f71_ds2_015,log,factor,0.297049,0.1,2.1,zb004,1.0,-0.1,1
f71_ds2_020,log,factor,4.7355,3.0,7.0,zb004,1.0,0.0,1
f71_ds1_025,log,factor,7.00821,2.0,10.0,zb004,1.0,0.0,1
f71_ds2_025,log,factor,13.7228,11.0,18.0,zb004,1.0,0.0,1
f71_ds1_030,log,factor,19.4679,16.0,24.0,zb004,1.0,0.0,1
f71_ds2_030,log,factor,23.3346,20.0,25.0,zb004,1.0,0.0,1
f71_ds1_035,log,factor,32.6853,26.0,34.0,zb004,1.0,0.0,1
f71_ds2_035,log,factor,29.3404,26.0,32.0,zb004,1.0,0.0,1
f71_ds1_040,log,factor,73.191,50.0,80.0,zb004,1.0,0.0,1
f71_ds2_040,log,factor,35.2818,33.0,38.0,zb004,1.0,0.0,1
f71_ds1_045,log,factor,90.1183,85.0,105.0,zb004,1.0,0.0,1
f71_ds1_050,log,factor,118.524,115.0,135.0,zb004,1.0,0.0,1
f71_ds1_055,log,factor,168.899,150.0,180.0,zb004,1.0,0.0,1
f71_ds1_060,log,factor,206.626,195.0,230.0,zb004,1.0,0.0,1
f71_ds1_065,log,factor,260.413,250.0,300.0,zb004,1.0,0.0,1
f71_ds1_070,log,factor,344.029,320.0,365.0,zb004,1.0,0.0,1
p10031_s001,log,factor,0.280235,0.274037242,0.327883512,zb001,1.0,0.0,1
p10031_s002,log,factor,0.245799,0.244955003,0.260943234,zb001,1.0,0.0,1
p10031_s003,log,factor,0.174573,0.174573004,0.296851754,zb001,1.0,0.0,1
p10031_s004,log,factor,0.181737,0.129543245,0.234662503,zb001,1.0,0.0,1
p10031_s005,log,factor,0.222729,0.206287503,0.228453994,zb001,1.0,0.0,1
p10031_s006,log,factor,0.333271,0.29891625,0.363352776,zb001,1.0,0.0,1
p10031_s007,log,factor,0.294563,0.266523749,0.340892017,zb001,1.0,0.0,1
p10031_s008,log,factor,0.262363,0.165403008,0.320042253,zb001,1.0,0.0,1
p10031_s009,log,factor,0.284161,0.276228011,0.284950763,zb001,1.0,0.0,1
p10031_s010,log,factor,0.303606,0.229764253,0.322984248,zb001,1.0,0.0,1
p10031_s011,log,factor,0.23577,0.187068254,0.250405252,zb001,1.0,0.0,1
p10031_s012,log,factor,0.317916,0.220423251,0.352235985,zb001,1.0,0.0,1
p10031_s013,log,factor,0.22501,0.210497245,0.23675774,zb001,1.0,0.0,1
p10031_s014,log,factor,0.213214,0.142282248,0.248140991,zb001,1.0,0.0,1
p10031_s015,log,factor,0.227461,0.220162496,0.238325,zb001,1.0,0.0,1
p10031_s016,log,factor,0.242588,0.122426502,0.301567733,zb001,1.0,0.0,1
p10031_s017,log,factor,0.169595,0.146568254,0.175366998,zb001,1.0,0.0,1
p10031_s018,log,factor,0.188501,0.188501239,0.327198505,zb001,1.0,0.0,1
p10031_s019,log,factor,0.225212,0.207902491,0.244903237,zb001,1.0,0.0,1
p10031_s020,log,factor,0.172703,0.148351997,0.221262008,zb001,1.0,0.0,1
p10031_s021,log,factor,0.242096,0.161813259,0.251349747,zb001,1.0,0.0,1
p10031_s022,log,factor,0.349404,0.237061739,0.382712996,zb001,1.0,0.0,1
p10031_s023,log,factor,0.227499,0.201514259,0.2488565,zb001,1.0,0.0,1
p10031_s024,log,factor,0.184173,0.166433245,0.250661254,zb001,1.0,0.0,1
p10031_s025,log,factor,0.278136,0.277888238,0.288979232,zb001,1.0,0.0,1
p10031_x001,log,factor,20.3466,8.395652771,32.44100189,zb001,1.0,0.0,1
p10031_x002,log,factor,47.1353,47.13532639,52.44910049,zb001,1.0,0.0,1
p10031_x003,log,factor,58.0769,43.37057495,58.50657272,zb001,1.0,0.0,1
p10031_x004,log,factor,33.6296,22.85885048,36.0550499,zb001,1.0,0.0,1
p10031_x005,log,factor,22.0991,5.278707504,41.80892181,zb001,1.0,0.0,1
p10031_x006,log,factor,21.1294,20.77017403,33.64987564,zb001,1.0,0.0,1
p10031_x007,log,factor,16.2305,11.98694992,42.42019653,zb001,1.0,0.0,1
p10031_x008,log,factor,66.5368,55.51727295,98.96334839,zb001,1.0,0.0,1
p10031_x009,log,factor,55.0592,45.32775116,81.87625122,zb001,1.0,0.0,1
p10031_x010,log,factor,24.4095,24.40952492,29.99927521,zb001,1.0,0.0,1
p10031_x011,log,factor,17.3361,12.8842001,25.15507507,zb001,1.0,0.0,1
p10031_x012,log,factor,67.076,17.3940239,67.21160126,zb001,1.0,0.0,1
p10031_x013,log,factor,36.7567,29.37462616,45.56487656,zb001,1.0,0.0,1
p10031_x014,log,factor,13.3069,13.30687523,68.83422852,zb001,1.0,0.0,1
p10031_x015,log,factor,47.0461,29.34467316,49.76707458,zb001,1.0,0.0,1
p10031_x016,log,factor,136.382,30.87939835,136.3822479,zb001,1.0,0.0,1
p10031_x017,log,factor,28.9635,20.24530029,118.0484924,zb001,1.0,0.0,1
p10031_x018,log,factor,32.5155,30.46677399,49.73069763,zb001,1.0,0.0,1
p10031_x019,log,factor,44.1696,24.9205513,59.41559982,zb001,1.0,0.0,1
p10031_x020,log,factor,12.2026,5.598777771,16.62510109,zb001,1.0,0.0,1
p10031_x021,log,factor,30.2166,16.99004936,48.03827286,zb001,1.0,0.0,1
p10031_x022,log,factor,22.6526,17.51655006,30.98742485,zb001,1.0,0.0,1
p10031_x023,log,factor,72.3002,34.24857712,79.0136261,zb001,1.0,0.0,1
p10031_x024,log,factor,37.2888,14.93418503,56.63082504,zb001,1.0,0.0,1
p10031_x025,log,factor,36.5928,28.71852493,61.60672379,zb001,1.0,0.0,1
p10031_y001,log,factor,4.53315,4.009516144,6.014274216,zb001,1.0,0.0,1
p10031_y002,log,factor,5.13431,4.046035767,6.06905365,zb001,1.0,0.0,1
p10031_y003,log,factor,4.54791,4.0,6.0,zb001,1.0,0.0,1
p10031_y004,log,factor,5.26663,4.0,6.0,zb001,1.0,0.0,1
p10031_y005,log,factor,7.26759,5.465076065,8.197614098,zb001,1.0,0.0,1
p10031_y006,log,factor,5.95055,4.047271729,6.070907593,zb001,1.0,0.0,1
p10031_y007,log,factor,8.61475,5.091342926,12.81527519,zb001,1.0,0.0,1
p10031_y008,log,factor,7.64042,5.001317501,9.757965088,zb001,1.0,0.0,1
p10031_y009,log,factor,9.47593,5.714847565,11.67895031,zb001,1.0,0.0,1
p10031_y010,log,factor,6.05828,4.729756165,7.094634247,zb001,1.0,0.0,1
p10031_y011,log,factor,4.89689,4.16425209,6.246378136,zb001,1.0,0.0,1
p10031_y012,log,factor,4.86326,4.0,6.0,zb001,1.0,0.0,1
p10031_y013,log,factor,4.46366,4.028631973,6.04294796,zb001,1.0,0.0,1
p10031_y014,log,factor,12.6685,7.325822353,14.83589935,zb001,1.0,0.0,1
p10031_y015,log,factor,4.78081,4.008187866,6.012281799,zb001,1.0,0.0,1
p10031_y016,log,factor,4.86887,4.0,6.0,zb001,1.0,0.0,1
p10031_y017,log,factor,4.87685,4.290223694,6.435335541,zb001,1.0,0.0,1
p10031_y018,log,factor,4.72057,4.0,6.0,zb001,1.0,0.0,1
p10031_y019,log,factor,4.47499,4.0,6.0,zb001,1.0,0.0,1
p10031_y020,log,factor,5.68998,4.286415863,6.429623795,zb001,1.0,0.0,1
p10031_y021,log,factor,6.04715,4.087376022,6.131064034,zb001,1.0,0.0,1
p10031_y022,log,factor,4.46375,4.0,6.0,zb001,1.0,0.0,1
p10031_y023,log,factor,4.6271,4.004303741,6.006455612,zb001,1.0,0.0,1
p10031_y024,log,factor,4.88458,4.030031967,6.045047951,zb001,1.0,0.0,1
p10031_y025,log,factor,6.2853,5.4109478,12.98381519,zb001,1.0,0.0,1
p10031_z001,log,factor,5.5113,4.365695953,6.54854393,zb001,1.0,0.0,1
p10031_z002,log,factor,15.2148,5.08448267,32.60210037,zb001,1.0,0.0,1
p10031_z003,log,factor,23.2977,7.74969244,54.98579788,zb001,1.0,0.0,1
p10031_z004,log,factor,6.33757,5.11948967,9.147265434,zb001,1.0,0.0,1
p10031_z005,log,factor,5.39052,5.042692661,7.247082233,zb001,1.0,0.0,1
p10031_z006,log,factor,18.9231,17.58547592,26.95437431,zb001,1.0,0.0,1
p10031_z007,log,factor,8.8652,6.28460741,11.50092506,zb001,1.0,0.0,1
p10031_z008,log,factor,10.4998,7.85268259,11.18992424,zb001,1.0,0.0,1
p10031_z009,log,factor,8.1307,7.672180176,10.25056744,zb001,1.0,0.0,1
p10031_z010,log,factor,6.03593,5.392135143,16.08979988,zb001,1.0,0.0,1
p10031_z011,log,factor,15.7512,13.84864998,16.93317413,zb001,1.0,0.0,1
p10031_z012,log,factor,9.119,7.589137554,12.20995045,zb001,1.0,0.0,1
p10031_z013,log,factor,17.9605,5.179672241,18.0373497,zb001,1.0,0.0,1
p10031_z014,log,factor,19.3207,10.03853512,37.01774979,zb001,1.0,0.0,1
p10031_z015,log,factor,25.7428,8.661142349,37.45697784,zb001,1.0,0.0,1
p10031_z016,log,factor,14.2378,6.547585011,18.64487457,zb001,1.0,0.0,1
p10031_z017,log,factor,13.954,10.16965199,32.22607422,zb001,1.0,0.0,1
p10031_z018,log,factor,24.979,13.45230007,43.70680237,zb001,1.0,0.0,1
p10031_z019,log,factor,4.41825,4.027452087,6.041178131,zb001,1.0,0.0,1
p10031_z020,log,factor,14.8347,6.81551981,37.10982513,zb001,1.0,0.0,1
p10031_z021,log,factor,4.6261,4.005279922,6.007919884,zb001,1.0,0.0,1
p10031_z022,log,factor,12.6153,12.45797443,25.46317482,zb001,1.0,0.0,1
p10031_z023,fixed,factor,8.57663,7.583994865,8.745254517,zb001,1.0,0.0,1
p10031_z024,log,factor,8.20871,6.006232262,8.84129715,zb001,1.0,0.0,1
p10031_z025,log,factor,8.19043,5.959189892,11.01104927,zb001,1.0,0.0,1
p10032_z001,fixed,factor,0.227749,0.198868245,0.229263753,zb001,1.0,0.0,1
p10032_z002,log,factor,0.0527521,0.041904122,0.062856182,zb001,1.0,0.0,1
p10032_z003,log,factor,0.0225794,0.01696884,0.025453261,zb001,1.0,0.0,1
p10032_z004,log,factor,0.0569283,0.03973124,0.05959686,zb001,1.0,0.0,1
p10032_z005,log,factor,0.0770313,0.057642442,0.086463663,zb001,1.0,0.0,1
p10032_z006,log,factor,0.0296502,0.023496401,0.035244602,zb001,1.0,0.0,1
p10032_z007,log,factor,0.149744,0.038502026,0.224399254,zb001,1.0,0.0,1
p10032_z008,fixed,factor,0.150984,0.144291997,0.1633095,zb001,1.0,0.0,1
p10032_z009,log,factor,0.106765,0.071176517,0.106764776,zb001,1.0,0.0,1
p10032_z010,log,factor,0.0696272,0.058124959,0.087187439,zb001,1.0,0.0,1
p10032_z011,log,factor,0.115074,0.093820399,0.140730599,zb001,1.0,0.0,1
p10032_z012,log,factor,0.0419413,0.03292928,0.049393921,zb001,1.0,0.0,1
p10032_z013,log,factor,0.0295387,0.02438696,0.03658044,zb001,1.0,0.0,1
p10032_z014,log,factor,0.0260114,0.019365999,0.029048999,zb001,1.0,0.0,1
p10032_z015,fixed,factor,0.13956,0.069816552,0.158846259,zb001,1.0,0.0,1
p10032_z016,log,factor,0.0387511,0.030407798,0.045611697,zb001,1.0,0.0,1
p10032_z017,fixed,factor,0.195647,0.167413741,0.195815757,zb001,1.0,0.0,1
p10032_z018,log,factor,0.0315418,0.02366008,0.03549012,zb001,1.0,0.0,1
p10032_z019,log,factor,0.0185255,0.016088161,0.024132241,zb001,1.0,0.0,1
p10032_z020,log,factor,0.0573349,0.045062602,0.067593902,zb001,1.0,0.0,1
p10032_z021,log,factor,0.231275,0.032002375,0.324640006,zb001,1.0,0.0,1
p10032_z022,fixed,factor,0.15552,0.098270424,0.209914744,zb001,1.0,0.0,1
p10032_z023,log,factor,0.0335258,0.02826224,0.04239336,zb001,1.0,0.0,1
p10032_z024,log,factor,0.0315971,0.028010279,0.042015418,zb001,1.0,0.0,1
p10032_z025,log,factor,0.295786,0.057920903,0.351838231,zb001,1.0,0.0,1
p10041_z001,log,factor,0.765279,0.318985254,1.331012487,zb001,1.0,0.0,1
p10041_z002,log,factor,0.269031,0.100000001,0.77377373,zb001,1.0,0.0,1
p10041_z003,log,factor,0.988495,0.988494754,2.386904955,zb001,1.0,0.0,1
p10041_z004,log,factor,0.279883,0.220308751,0.740774989,zb001,1.0,0.0,1
p10041_z005,fixed,factor,0.512252,0.477414995,0.576713741,zb001,1.0,0.0,1
p10041_z006,log,factor,1.31121,0.646841288,1.587367535,zb001,1.0,0.0,1
p10041_z007,log,factor,0.575705,0.351354241,1.827489972,zb001,1.0,0.0,1
p10041_z008,log,factor,1.38004,1.098834991,3.623502493,zb001,1.0,0.0,1
p10041_z009,log,factor,4.15879,2.117944956,4.650887489,zb001,1.0,0.0,1
p10041_z010,log,factor,0.898852,0.898851752,1.710722446,zb001,1.0,0.0,1
p10041_z011,log,factor,0.534265,0.38084501,0.652164221,zb001,1.0,0.0,1
p10041_z012,log,factor,0.80537,0.439078271,1.018769979,zb001,1.0,0.0,1
p10041_z013,fixed,factor,0.343324,0.333584011,0.352436006,zb001,1.0,0.0,1
p10041_z014,log,factor,0.269343,0.116940007,0.679553747,zb001,1.0,0.0,1
p10041_z015,log,factor,2.04908,0.973908782,7.03,zb001,1.0,0.0,1
p10041_z016,log,factor,1.07124,0.643627763,1.984839916,zb001,1.0,0.0,1
p10041_z017,fixed,factor,0.399155,0.251855254,0.40042299,zb001,1.0,0.0,1
p10041_z018,log,factor,2.17878,1.17371726,2.475417614,zb001,1.0,0.0,1
p10041_z019,log,factor,4.75741,4.493017673,5.137037277,zb001,1.0,0.0,1
p10041_z020,log,factor,0.508885,0.508884788,1.159500837,zb001,1.0,0.0,1
p10041_z021,log,factor,0.403386,0.204416245,1.45244503,zb001,1.0,0.0,1
p10041_z022,log,factor,1.6725,0.403066993,2.371025085,zb001,1.0,0.0,1
p10041_z023,log,factor,1.65049,0.846500993,1.700407505,zb001,1.0,0.0,1
p10041_z024,log,factor,0.560961,0.560346961,0.959928036,zb001,1.0,0.0,1
p10041_z025,fixed,factor,0.226746,0.19713375,0.297846258,zb001,1.0,0.0,1
p10042_z001,fixed,factor,0.192019,0.114736751,0.252834767,zb001,1.0,0.0,1
p10042_z002,log,factor,0.185667,0.091252401,0.576771259,zb001,1.0,0.0,1
p10042_z003,log,factor,0.0796486,0.065667677,0.098501515,zb001,1.0,0.0,1
p10042_z004,fixed,factor,0.153125,0.0435929,0.202480763,zb001,1.0,0.0,1
p10042_z005,log,factor,0.0369873,0.028754961,0.043132442,zb001,1.0,0.0,1
p10042_z006,log,factor,0.020508,0.01734724,0.026020861,zb001,1.0,0.0,1
p10042_z007,fixed,factor,0.127573,0.020877725,0.128110752,zb001,1.0,0.0,1
p10042_z008,log,factor,0.020484,0.016067681,0.024101521,zb001,1.0,0.0,1
p10042_z009,log,factor,0.168587,0.08424367,0.771155,zb001,1.0,0.0,1
p10042_z010,log,factor,0.0792771,0.065923357,0.098885036,zb001,1.0,0.0,1
p10042_z011,log,factor,0.0912089,0.07598784,0.11398176,zb001,1.0,0.0,1
p10042_z012,log,factor,0.0618507,0.052534121,0.078801182,zb001,1.0,0.0,1
p10042_z013,log,factor,0.0215835,0.0191796,0.028769401,zb001,1.0,0.0,1
p10042_z014,log,factor,0.0360513,0.034936199,0.052404298,zb001,1.0,0.0,1
p10042_z015,fixed,factor,0.203267,0.166414246,0.225532755,zb001,1.0,0.0,1
p10042_z016,log,factor,0.0318552,0.026443398,0.039665097,zb001,1.0,0.0,1
p10042_z017,log,factor,0.0744583,0.056696522,0.085044783,zb001,1.0,0.0,1
p10042_z018,log,factor,0.105037,0.082516003,0.123774004,zb001,1.0,0.0,1
p10042_z019,log,factor,0.540327,0.042763874,0.540327013,zb001,1.0,0.0,1
p10042_z020,log,factor,0.100242,0.0846596,0.1269894,zb001,1.0,0.0,1
p10042_z021,fixed,factor,0.126268,0.111800753,0.15463075,zb001,1.0,0.0,1
p10042_z022,log,factor,0.095146,0.078231919,0.117347878,zb001,1.0,0.0,1
p10042_z023,log,factor,0.566457,0.246294498,0.624501228,zb001,1.0,0.0,1
p10042_z024,log,factor,0.0542057,0.04457972,0.066869581,zb001,1.0,0.0,1
p10042_z025,log,factor,0.0949733,0.07397536,0.110963041,zb001,1.0,0.0,1
p10051_s001,log,factor,0.202381,0.195436999,0.251161993,zb001,1.0,0.0,1
p10051_s002,log,factor,0.191565,0.124564998,0.191564754,zb001,1.0,0.0,1
p10051_s003,log,factor,0.234469,0.131539762,0.234538749,zb001,1.0,0.0,1
p10051_s004,log,factor,0.194658,0.157325506,0.237400994,zb001,1.0,0.0,1
p10051_s005,log,factor,0.20493,0.182133004,0.350999991,zb001,1.0,0.0,1
p10051_s006,log,factor,0.167253,0.132730246,0.2035065,zb001,1.0,0.0,1
p10051_s007,log,factor,0.162084,0.140487745,0.176715493,zb001,1.0,0.0,1
p10051_s008,log,factor,0.13614,0.120021254,0.161259994,zb001,1.0,0.0,1
p10051_s009,log,factor,0.234692,0.132832006,0.305800498,zb001,1.0,0.0,1
p10051_s010,log,factor,0.124425,0.124424756,0.226866007,zb001,1.0,0.0,1
p10051_s011,log,factor,0.140529,0.119999997,0.232295007,zb001,1.0,0.0,1
p10051_s012,fixed,factor,0.195522,0.195459008,0.200744495,zb001,1.0,0.0,1
p10051_s013,log,factor,0.161668,0.139972001,0.199809998,zb001,1.0,0.0,1
p10051_s014,log,factor,0.172908,0.169153005,0.204392001,zb001,1.0,0.0,1
p10051_s015,log,factor,0.215208,0.213911757,0.2207665,zb001,1.0,0.0,1
p10051_s016,log,factor,0.17744,0.176578999,0.224546999,zb001,1.0,0.0,1
p10051_s017,log,factor,0.191266,0.191266,0.205363989,zb001,1.0,0.0,1
p10051_s018,log,factor,0.163574,0.14706549,0.209024489,zb001,1.0,0.0,1
p10051_s019,log,factor,0.237228,0.150322005,0.239202246,zb001,1.0,0.0,1
p10051_s020,log,factor,0.180739,0.158207998,0.180788502,zb001,1.0,0.0,1
p10051_s021,log,factor,0.266865,0.1831415,0.296663493,zb001,1.0,0.0,1
p10051_s022,log,factor,0.238628,0.161311999,0.250590503,zb001,1.0,0.0,1
p10051_s023,log,factor,0.213511,0.206324741,0.330529004,zb001,1.0,0.0,1
p10051_s024,log,factor,0.227122,0.226659238,0.253195256,zb001,1.0,0.0,1
p10051_s025,log,factor,0.190304,0.120030753,0.203393757,zb001,1.0,0.0,1
p10051_x001,log,factor,16.1376,1.463947535,17.19095039,zb001,1.0,0.0,1
p10051_x002,log,factor,6.75932,6.547232151,11.13665009,zb001,1.0,0.0,1
p10051_x003,log,factor,6.09901,5.176602364,21.07102585,zb001,1.0,0.0,1
p10051_x004,log,factor,27.5679,13.71837521,30.0,zb001,1.0,0.0,1
p10051_x005,log,factor,8.91435,8.022660255,15.76900005,zb001,1.0,0.0,1
p10051_x006,log,factor,7.55549,5.722592354,11.88545513,zb001,1.0,0.0,1
p10051_x007,log,factor,5.28296,3.509142399,8.467565536,zb001,1.0,0.0,1
p10051_x008,log,factor,29.5599,14.73705006,29.55987549,zb001,1.0,0.0,1
p10051_x009,log,factor,8.34758,6.244827747,8.347582817,zb001,1.0,0.0,1
p10051_x010,log,factor,5.69561,1.777109981,10.13837242,zb001,1.0,0.0,1
p10051_x011,log,factor,11.5418,11.54177475,15.30805016,zb001,1.0,0.0,1
p10051_x012,log,factor,5.08391,5.083914757,10.85571003,zb001,1.0,0.0,1
p10051_x013,log,factor,5.46301,3.082427502,8.535785675,zb001,1.0,0.0,1
p10051_x014,log,factor,18.0158,8.2245121,18.24437523,zb001,1.0,0.0,1
p10051_x015,log,factor,21.5162,9.558407784,21.69017944,zb001,1.0,0.0,1
p10051_x016,log,factor,15.0878,10.49012184,15.90845013,zb001,1.0,0.0,1
p10051_x017,log,factor,4.20267,4.199647427,10.45165062,zb001,1.0,0.0,1
p10051_x018,log,factor,11.2692,9.212130547,11.6881752,zb001,1.0,0.0,1
p10051_x019,log,factor,13.8739,10.99570084,14.11807537,zb001,1.0,0.0,1
p10051_x020,log,factor,6.76585,5.098707676,11.62380505,zb001,1.0,0.0,1
p10051_x021,log,factor,8.76929,7.664222717,10.44209957,zb001,1.0,0.0,1
p10051_x022,log,factor,18.1842,6.281835079,21.3,zb001,1.0,0.0,1
p10051_x023,log,factor,7.99498,4.559597492,10.02549267,zb001,1.0,0.0,1
p10051_x024,log,factor,15.7779,14.41457462,21.3,zb001,1.0,0.0,1
p10051_x025,log,factor,6.31755,4.173190117,8.015481949,zb001,1.0,0.0,1
p10051_y001,log,factor,3.56371,2.034054995,6.177780151,zb001,1.0,0.0,1
p10051_y002,log,factor,2.04227,2.019380093,2.968979836,zb001,1.0,0.0,1
p10051_y003,log,factor,7.66937,2.682394981,18.23105049,zb001,1.0,0.0,1
p10051_y004,log,factor,2.29108,1.0,6.995024681,zb001,1.0,0.0,1
p10051_y005,log,factor,3.28429,3.227272511,5.119367599,zb001,1.0,0.0,1
p10051_y006,log,factor,11.909,7.363070011,11.90904999,zb001,1.0,0.0,1
p10051_y007,log,factor,2.48854,1.549309969,4.063849926,zb001,1.0,0.0,1
p10051_y008,log,factor,5.29441,1.862667561,5.294409752,zb001,1.0,0.0,1
p10051_y009,log,factor,2.42503,1.93592,4.459414959,zb001,1.0,0.0,1
p10051_y010,log,factor,2.60878,1.235579967,4.352715015,zb001,1.0,0.0,1
p10051_y011,log,factor,1.32605,1.049247503,2.181852579,zb001,1.0,0.0,1
p10051_y012,log,factor,2.98092,2.586162567,3.995299816,zb001,1.0,0.0,1
p10051_y013,log,factor,1.61856,1.198397517,2.316932678,zb001,1.0,0.0,1
p10051_y014,log,factor,2.84129,1.414762497,3.609179974,zb001,1.0,0.0,1
p10051_y015,log,factor,3.94427,2.828217506,4.810627937,zb001,1.0,0.0,1
p10051_y016,log,factor,1.56401,1.252412558,2.24791503,zb001,1.0,0.0,1
p10051_y017,log,factor,7.88362,1.775612473,16.79475021,zb001,1.0,0.0,1
p10051_y018,log,factor,2.93009,1.480747461,4.526975155,zb001,1.0,0.0,1
p10051_y019,log,factor,2.14776,1.361852407,2.207934856,zb001,1.0,0.0,1
p10051_y020,log,factor,5.68756,4.654925346,5.711907387,zb001,1.0,0.0,1
p10051_y021,log,factor,8.7112,3.784057617,11.07482529,zb001,1.0,0.0,1
p10051_y022,log,factor,1.47842,1.478415012,6.756892681,zb001,1.0,0.0,1
p10051_y023,log,factor,2.89151,1.433562517,4.507397175,zb001,1.0,0.0,1
p10051_y024,log,factor,2.99472,2.928050041,3.725725174,zb001,1.0,0.0,1
p10051_y025,fixed,factor,2.12849,2.066107512,2.324584961,zb001,1.0,0.0,1
p10051_z001,log,factor,8.75918,5.785542488,12.45714951,zb001,1.0,0.0,1
p10051_z002,log,factor,2.22561,0.955973029,14.03,zb001,1.0,0.0,1
